Reference,Value,Footprint,Qty,Manufacturer_Name,Manufacturer_Part_Number,Links
"C1,C3",100nF,Capacitor_SMD:C_0805_2012Metric,2,Aillen,0805B104K101CC,https://www.digikey.co.uk/en/products/detail/nextgen-components/0805B104K101CC/14632405?s=N4IgTCBcDaIAwA44FYBCBGOAWA0p9AwgSALoC%2BQA 
C2,100uF,Capacitor_SMD:C_Elec_8x10.2,1,Nichicon,UWT1H101MNL1GS,https://www.digikey.co.uk/en/products/detail/nichicon/UWT1H101MNL1GS/589967?s=N4IgTCBcDaIKoHUAqBGAEigDCgsgOQBkUBxAZQAIQBdAXyA 
IC1,DRV8234RTER,PCB Footprints:DRV8234RTER,1,Texas Instruments,DRV8234RTER,https://www.digikey.co.uk/en/products/detail/texas-instruments/DRV8234RTER/22147183?s=N4IgTCBcDaICICUBqAOMBmALCAugXyA 
"J1,J5",1862042,PCB Footprints:1862042,2,Phoenix Contact,1862042,https://www.digikey.co.uk/en/products/detail/phoenix-contact/1862042/6605404?s=N4IgTCBcDaIIwA4BsYAMAWCBdAvkA 
"J2,J3,J6",1862055,PCB Footprints:1862055,3,Phoenix Contact,1862055,https://www.digikey.co.uk/en/products/detail/phoenix-contact/1862055/6605405?s=N4IgTCBcDaIIwA4BsYAMBWdIC6BfIA 
J4,1862068,PCB Footprints:1862068,1,Phoenix Contact,1862068,https://www.digikey.co.uk/en/products/detail/phoenix-contact/1862068/6605406?s=N4IgTCBcDaIIwA4BsYAMSEgLoF8g 
"R1,R3",10k,Resistor_SMD:R_0805_2012Metric,2,YAGEO,RC0805FR-0710KL,https://www.digikey.co.uk/en/products/detail/yageo/RC0805FR-0710KL/727535?s=N4IgTCBcDaIEoGEAMAOJBWAYnAtEg7AIxIDSAMiALoC%2BQA 
R2,1.2k,Resistor_SMD:R_0805_2012Metric,1,TE Connectivity Passive Product,CRG0805F1K2,https://www.digikey.co.uk/en/products/detail/te-connectivity-passive-product/CRG0805F1K2/2380859?s=N4IgTCBcDaIMICUDiAGAHCgrAMQIwGkIBdAXyA 
"R4,R5,R6,R7",2.2k,Resistor_SMD:R_0805_2012Metric,4,YAGEO,RC0805FR-072K2L,https://www.digikey.co.uk/en/products/detail/yageo/RC0805FR-072K2L/727676?s=N4IgTCBcDaIEoGEAMAOJBWAYnAtEg7GANJgAyIAugL5A 
